caption
"여러분은 건강기능식품 고를 때 무엇을 가장 중요하게 생각하시나요?연예인이 광고하는 제품?말 잘하는 사람이 청산유수와 같은 말로 소개하는 제품? 외모가 멋진 인플루언서가 소개하는 제품? 값싸고 가성비 좋은 제품?저는 섭취 후 좋은 결과를 나타내기 위한 성분과 함량, 그리고 무엇보다 원료사를 가장 중요하게 생각합니다. ??이 부분은 저와 디엠 상담 해보신 분들은 무조건 아실 거에요. ????건강기능식품은 대체로 제약회사에서 원료를 만들어내서 생산하기보다는 원료사의 원료를 가지고 와서 배합하여 만든 경우가 대부분이에요. 좋은 제품은 결국 좋은 원료를 사용한 것이라는 게 저의 생각입니다. 저는 연예인이 아니고, 말을 잘하는 사람도 아니고, 예쁜 외모로 제품 소개하는 인플루언서도 아니고요. 그저 성분과 함량, 배합, 원료사를 보면서 제가 잘 아는 분야를 자신있게 알려드릴 수 있는 약사입니다. 싼 거 사려면 그냥 아이*브에서 성분 이름 치고 제일 싼 거 사면 되지요. 그런데 이왕 먹는 거 몸 생각해서 먹는 건데 좋은 거 드심 좋잖아여 헤헤??감사하게도 수만명의 많은 분들이 저를 믿고 구매해주셨기에 기존의 값비싼 제품도 저렴하게 할인하여 공동구매할 수 있는 기회, 또 이벤트를 통해 팔로워분들께 나누어드릴 기회가 많이 생겼어요! (아마 저만큼 이벤트 많이 하는 사란 없을걸요.??)제가 얼마전에 루테인지아잔틴에서 최고권위자인 폴박사님 만나뵙고 온 것 아시나요? ?? (지난 피드 확인..) 그 분은 루테인을 지금의 루테인으로 우리가 알게끔 20년간 객관적인 증거를 마련해주신 대규모의 큰 연구 AREDS2를 선도하신 박사님이셔요. AREDS2 연구는 사실 안과쪽 전문의나 약사, 눈 관련 연구자들 사이에서 유명합니다.이 연구는 Age Related Eye Disease Study 2의 약자로기존 10년동안 AREDS 연구가 있었고 여기서 부작용을 최소화하고 안전한 Formula로 연구가 된 것이 AREDS2입니다.이때 루테인과 오메가3가 추가되었으며, 대규모 연구에서 이 성분의 효용성이 확증되면서 우리가 현재 눈건강을 위하여 루테인지아잔틴을 섭취하는 기반이 되었습니다.이때 AREDS2 의 성분 배합이 눈건강에 도움이 많이 되었는데요. ???? 이 제품은 제가 본 여러 제품군 중에 이 배합과 가장 유사하고, 실제로 저도 꾸준히 먹는 제품이에요.??1?? FloraGLO (마리골드꽃 추출물 사용) <- AREDS2 포뮬러 적용이 제품의 핵심인데요. 저랑 디엠 상담 해보신 분들은 제가 제약회사 자체보다 그 제약회사에서 사용한 원료사가 중요하다는 말씀 수차례 드렸었죠. FloraGLO 루테인은 품질, 안정성에 대해 정평이 나 있는 에스테르화 되지 않은 루테인이며 세계 최초의 루테인 브랜드입니다.또, AREDS2 포뮬러 연구시 사용되었던 루테인입니다. 루테인도 싼 원료사가 있고 비싼 원료사가 있는데 원료 자체가 특수 공법을 사용한 회사의 순도 높은 좋고 비싼 원료사에요.여기 사용된 루테인은 미국 FDA로부터 안전성 높은 식품 원료로 인증하는 제도인 GRAS 등재된 DSM 루테인입니다. 2?? 부원료 : 피크노제놀(프랑스해안송껍질추출물)강력한 항산화제인 피크노제놀은 눈의 산화를 방지하여 시력을 보호하는데, 지용성인 루테인과 수용성인 피크노제놀을 함께 섭취하면 더욱 좋습니다.3?? 이밖의 부원료 : 빌베리, 비타민C, 비타민E, 아연, 구리???? 비싼 원료를 사용하여 시중의 다른 루테인보다 가격대는 높은 편입니다. 프리미엄급 눈 영양제 드시고자 할 때 드시면 좋습니다. 이번 공구로 가격 구성을 저렴하게 낮추었으니 필요하신 분들은 지금 사시면 되겠습니다.??산패 차단에 강한 PVDC 개별 포장??????? 이런 분들께 추천합니다.? 눈 노화가 걱정되는 분? 눈이 침침하거나 불편함을 느끼시는 분? 장거리, 야간 운전 많이 하시는 분? 컴퓨터 및 스마트폰, 패드 등을 자주, 장시간 사용하는 분매일 저녁 식후 2정씩 섭취하세요. :) 공구기간 : 8/8 ~ 8/11구매방법 : 프로필링크 클릭"
불끄고 누워서 스마트폰하면 안 되는 이유??마지막에 아이 한마디가 포인트....??????저장해두고 필요할 때 활용하세요?생각나는 친구에게 공유해주세요   
"피지가 쌓이는 여드름 초반에는 이걸 바르세요.??????저장해두고 활용해보세요.??피지와 여드름으로 고민인 친구에게 알려주세요.?? 피지가 피부를 막으면 내부에 정체된 기름이 세균과 만나 염증이 생기고 이게 바로 여드름입니다. 따라서 피지가 생겼을 때 각질을 충분이 제거해주고 세균 증식을 억제해주면 여드름의 진행을 막아볼 수 있습니다!?? 사진 상의 약품은 예시일 뿐 근처 약국의 약사님과 상담 후 같은 계열의 약을 사용하시면 됩니다.*상황별 피지 각질 제거약 정리*1?? 블랙헤드, 화이트헤드, 좁쌀여드름 등 비염증성 피지가 쌓인 상태 -> 살리실산각질, 피지를 녹여주며 화장품에는최대 0.5% 들어있지만 약품에는 2% 들어있어 빠른 피지 제거에 적합합니다.단, 이 약을 바른 후 건조해질 수 있기 때문에 지성 피부에 추천드립니다. 예) 클리어틴?아침, 저녁 1일 2회??자극감이 있을 시 3일에 1회 -> 2일에 1회 -> 1일 1회로 순차적으로 바르세요. ??당뇨병 환자, 살리실산 과민증, 혈액순환 장애 환자 X눈, 감염, 자극이 있는 부위 X2?? 피지를 넘어서서 여드름이 생기려는 초반 -> 과산화벤조일 여드름균의 증식을 억제하고 각질을 제거하는 효과건조해질 수 있기에 지성피부에게 추천예) 파티마겔?취침전 1회 -> 아침, 저녁 1일 2회로 적응해보세요.??자극감이 있는 편??머리카락, 옷 등이 표백될 수 있습니다.눈, 입 등 민감한 부위에 닿지 않도록 주의낮에 바를 경우, 자외선차단제 꼭!3?? 건성 피부 여드름이 생기려는 초반 -> 아젤라산모공이 막히는 것을 막아주며 세균의 증식을 억제크림 제형으로 건성 피부에 적합효능 효과에 명시되어 있지 않지만 이 성분의 미백 기능에 관한 논문이 많아 여드름 후 색소 침착이 잘 생기는 피부에 추천드립니다.????예) 아젤리아?아침, 저녁 1일 2회 바르고 마사지하듯 문질러줍니다.??4주 이상 발랐을 때 효과가 나타납니다. 수개월간 꾸준히 바를 수 있습니다.??12세 이상에게서 사용 가능합니다.??본 콘텐츠는 건강 정보 제공이 목적입니다. 또한 어디까지나 개인적인 의견입니다.개인의 건강 상태에 따라 결과는 다를 수 있습니다.전문가와 상담하여 개인에게 적합한 선택을 하시기 바랍니다.   "
"엄마의 첫번째 선물????.. 뭘까요. 아이가 아프지 않고 건강하게 자랄 수 있게 도와주는 것.. 임신 때부터 할 수 있어요.?아이의 면역력은요. 1?? ????임신 중에 얻습니다. 임신 중 엄마의 이뮤노글로불린G가 태반을 통해 태아에게 전달됩니다. 이 이뮤노글로불린은 아기의 혈액을 통해 전신으로 퍼져, 다양한 감염으로부터 아기를 보호합니다. 2?? ??출산 과정에서 얻습니다. 분만 중 산도를 통과하면서 엄마의 질내 유익균이 아기의 온몸에 전달이 됩니다. 일명  라고 하는데요. 분만 중 엄마 질내 미생물이 아기에게로 가서 아기의 면역 시스템 발달에 중요한 역할을 합니다. 그렇기에 임신 중 꾸준히 좋은 여성 유산균을 섭취하여 건강한 유익균이 질내에 정착된 경우 아기가 태어나면서 건강한 면역력을 획득할 수 있습니다. 3?? ????모유수유시 면역을 얻습니다.초유의 이뮤노글로불린A 그리고 모유 중에서 유익균이 전달이 되지요. 이뿐만 아니라 엄마의 모유에 있는 좋은 유익균이 아기에게 전달이 됩니다. 여기서 질문!아기의 면역력 획득..언제까지일까요?? 바로 ????돌 이전에?? 성인 수준의 장내세균총을 형성하게 됩니다. 장내세균총은 -> 면역 시스템 형성의 주된 환경입니다.?? 장에서 면역세포를 생산하기 때문에 우리는 유산균을 장 건강 때문만이 아니라 면역력을 위해 관리하는 거 아시죠.?? 그래서 엄마의 좋은 여성 유산균 섭취는 단순히 임신 중 질염 예방이나 조산, 사산 방지를 넘어서서 ??임신, 출산, 수유 기간 중에 아기에게 좋은 균을 전달해주는??돌 전까지의 엄마의 노력으로 ??향후 그 아이 인생의 면역력에 막대한 도움을 준다는 것이죠. 꼭 기억해주세요.???? 임신 중인 친구에게 알려주세요. ? 수유 중인 친구에게 알려주세요. ? 예비엄마아빠에게 알려주세요.   "
"부기 빼려면 장부터 봅시다????뭘 먹었는지 띵띵 부은 친구에게 지금 바로 공유???부기 빼는 음식리스트 저장????저 다음주에  하잖아요. 가장 먼저 뭘 해야 할까요? ------> 바로 장을 봐야합니다!! ????????저도 같이 챌린지 참여 준비하면서 장 본김에 릴스 후다닥 찍어봤어요??????냉장고에 있는 라면, 김치, 짠 거 다 멀리멀리 치워버리고 우리 부기를 빼주는 음식으로 채워보아요♥???부기를 빼주는 음식??바나나 : 칼륨이 풍부하여 체내 수분 균형 유지에 도움이 됩니다. ??수박 : 수분 함량이 높아 체내 물 분포 유지에 도움이 됩니다.??두부 : 칼륨이 풍부하여 체내 수분 배출이 유리합니다. ??오이 : 수분 함량이 높아 체내 순환에 좋습니다.??샐러리 : 이뇨 효과가 있어 체내 물 빼주는데 도움이 되어요. ??파인애플 : 브로멜라인 효소가 이뇨 효과가 있어 정체된 물을 빼줍니다. ??요거트 : 유산균이 장내 독소를 빼주어요. yakstagram_ wikiyaksa toad_pharm ♥?약보다는 음식으로!♥?건강한 습관으로 나를 챙기세요.       "
지금 50만원어치 이벤트 나갑니당????5만원 상당 건강콘서트 티켓 10분께 드릴게요!! 방금 제가 볼일 있어서 강남 갔다가 그 근처에 친한 언니 약국 가서 같이 밥 먹고 왔거든요.ㅋㅋ??언니가 건강콘서트를 개최한다고 하시면서 저에게 표를 무려 10장이나 주셨어요!!??그래서 제가 여러분께 나눠드리려고 가지고 왔어요 헤헤여러분 건강콘서트 7/8 토요일 12-5시에요! 토요일 너무 소중한 시간이죠. ??하지만 건강을 위한 투자라고 생각하시면 어떨까요? ??강사님들 소개??요즘 핫하시죠 암 영양치료 콘텐츠 으뜸이신 유튜버 김약사님 kimyaksa_tv 160만 유튜버 고약사님 yakstory119 베스트셀러 환자혁명 저자 닥터조의 건강한 이야기 조한경원장님 미국에서 비행기 타고 오십니다 drjoshuacho 더맑은클리닉 동네명의 박춘묵원장님그리고 몸짱약사 dreampharm.jennymin 의 사회!!오프라인 강의로 뵙는 것도 영광인 분들인데 경품까지 빠방하게 준비되었답니다!다이어트학교  님의 25000원 상당  전원 증정!!??일찍 오시면 부스 행사도 있어요!부스 참여 회사가 어마무시합니다.. 동화 조아 동구바이오 동아오츠카 등등등 다양한 제약사에서 뭔가를 준비중이래요.??그리고 각 부스별로 특별히 이런 저런 선물도 준비하셨다는데요. weetamin  에너지  sanofi  트리플액션 600개renaitre.official 베러플로우 체험팩 600개check.o_official  600개paul.bk.lee   100개  등 다양한 부스 행사가 있으니 편하게 둘러보며 선물 받아가세요.???부스행사는 더 업데이트 될 수 있어요! :)??경품 추첨도 있어요! 선착순 입장 100명에게 5만원 상당 핏템스허브 운동 체험권 증정와인전문가가 선별한 10만원-30만원 상당 와인 10명50만원 상당 야나두이용권 5명당독소 메타센 5일의기적 체험팩 30만원 이상 상당 5명오로니아 남성활력 여성갱년기세트 5명고급남성시계 10명해피포인트 5만점 10명고급마스크팩 10명신청은 오늘부터 3일간 받을게요! ??????관심 있으신 분들 지원 바랍니당-!! 댓글로 하트♥?와 함께 가고싶은 이유 적어주시면 끝?? 저도 접수 받으러 지원갑니당 ㅋㅋ오프라인에서 만나요????그럼 오늘도 좋은 하루 보내세요!!  
"PMS 피임약 처방 안 받고 해결하기??한달에 한번 엄청난 변화를 경험하는 우리!! 예민해지고 짜증나고 우울하고 집중력이 떨어지고 불면 등과 여기저기  쑤시고 아파 때굴때굴 구르기까지!! 배는 빵빵해져서 이게 내 밴가 싶어요. ??심하신 분들은 병원에 가면 흔히 피임약을 처방 받기도 하죠. 저 디엠 상담하다보면 PMS로 오랜 기간 피임약 처방 받아 드셔서 걱정하는 분들 진짜 많더라고요. 피임약을 먹다보면.. 이거 폐경할 때까지 평생 먹어야 하는거야?혈전 위험성 있다는데? 심혈관계 위험성? 나중에 임신이 어렵다던데?별별 걱정이 다 듭니다. ??PMS는 호르몬의 변화 때문이랍니다. 심하실 때에는 처방 받아서 드시는 것 권장드립니다만 오랜 기간 그러신 경우 장기적으로는 영양 치료도 도전해보시기를 바랍니다. ??????-PMS의 영양 요법-1?? 호르몬 밸런스 조절약국에는 각종 천연 호르몬제가 있어요. 합성 호르몬제인 피임약 대신에 식물에서  추출한 천연 호르몬제로 호르몬 밸런스를 조절해보세요.??예를 들면 프리페민, 펨발란스 2?? 통증이 심하면 ?? 비타민, 미네랄을 추가해보세요. ??배란 후에 칼슘 수치가 떨어지기 때문에 그때 칼슘을 보충해주었을 때 PMS가 개선된다는 논문??칼슘 흡수를 돕는 비타민D가 도움된다는 것??마그네슘이 신경과 근육의 수축을 이완시키고 불안, 긴장, 불면, 감정기복 완화에도 도움을 준다는 것??비타민B6가 생리통 완화에 도움을 준다는 것등등 비타민, 미네랄의 보충으로 PMS가 개선을 입증하는 논문 근거가 많습니다. 무엇이 부족해서 나타나는 현상인지 모르니 종합적인 미네랄, 비타민 제품 보충해보는 것 추천드려요. 3??양이 많다. 어지러움, 두통, 피로, 무기력 ?? 철분 추가우리 몸에서 많은 양의 혈액이 자궁쪽으로 몰리며 소실하게 되므로 우리 몸은 혈액이 부족해지지만 좋은 피를 만들 재료를 먹어주지 않으면 우리는 계속 철분 부족인 상태로 살 수밖에 없어요. 질 좋은 철분을 먹어주어 건강한 혈액을 유지해주어요. 액상이 흡수가 빠르고 철분 수치를 빠르게 올리는데 도움을 주어요. 우리 몸에 맑은 피가 돌게 해줍시다.♥?4?? 철분제만으로 부족하다면? ?? 조혈비타민 추가나는 평소 고기도 잘 먹고 철분도 잘 먹어. 그럴 땐 조혈작용만으로도 생리통, PMS가 완화되는 분들이 꽤 많습니다. 기력이 떨어진 분들의 기력 보충에도 좋습니다. 헤모마임, 산타몬플러스, 사물탕 등등5?? 통증이 심하고 기분도 나쁘다 ?? 오메가3 추가체내 염증도를 낮추는 오메가3 하루 3000mg씩 드셔보세요. PMS, 생리통을 염증의 일환으로 보는 관점에서 염증도 감소, 생리통 완화, 기분개선에도 도움이 된답니다. 6?? 생리가 다가오면 배가 빵빵해져 ?? 유산균생리가 다가올 때 빵빵하게 가스 차고 변비, 설사가 있는 분들 꼭 드세요. 유산균은 또한 에스트로겐이 원활하게 장에서 배출되도록 도와줍니다. 약에 의존하기보다는 몸을 채워주는 영양분으로 튼튼한 몸으로 개선 되어 여러분 모두가 PMS에서 해방되었으면 좋겠어요!! ♥?????????본 콘텐츠는 건강 정보 제공이 목적입니다. 또한 어디까지나 개인적인 의견입니다.사진 상의 제품은 예시일 뿐입니다. 개인의 건강 상태에 따라 결과는 다를 수 있습니다.전문가와 상담하여 개인에게 적합한 선택을 하시기 바랍니다."
"살이야? vs. 부은거야? 구별법1)시간의 변화에 따른 증상 변화: 부기의 경우 아침 기상 직후 다리가 가볍고, 하루 종일 서 있거나 앉아 있으면 저녁에 다리가 더 두꺼워집니다. ??살은 시간에 따라 변화하지 않습니다.2)부기의 느낌: 피부를 눌렀을 때 피부가 원래 위치로 돌아오는데 시간이 걸린다면, 그것은 부기일 수 있습니다. 3)통증과 불편함: 살에 비해 부기는 다리가 무거운 느낌이나 저림감, 심할 경우에는 통증을 느낄 수 있습니다.즉, 다리살은 모두 지방 덩어리가 아니라 늘어진 근육, 순환되지 못한 혈액과 림프액인 경우가 많습니다. 이 경우 운동과 습관 교정으로 개선할 수 있습니다. ??다리 얇아지는 운동 3가지1?? 까치발 들었다 내리기 2?? 하늘자전거 타기3?? 다리 털기이 동작은 근육의 피로를 해소하고 이완시킴으로써 근육의 팽창으로 인한 부기, 늘어짐을 방지합니다.또, 다리의 혈액 순환을 촉진합니다. 혈액 순환은 부기를 줄이는 데 중요한 역할을 합니다. 마지막으로, 림프계의 활동을 촉진함으로써 노폐물 제거를 돕고 부기를 줄입니다.하지만 혼자는 어려워요. ??우리 함께 한번 해봅시다!!??제목 : 하비탈출 6일의 기적???개요 : 6일간 Lifestyle 교정????진행방법 : 1. 엄선한 영양제 섭취 인증샷(매일)2. 지정한 운동 인증샷(매일)3. 과학적인 측정으로 비포 & 애프터 인증샷챌린지 기간 : 6/22(목) ~ 6/27(화)신청기간 : 6/12(월) ~ 6/14(수)??지원자가 많을 시 조기마감될 수 있습니다.???????♀?신청방법 : 1. 본 콘텐츠에 신청댓글을 남겨주세요.2. 참가 이유를 진정성 있게 적어주세요. (선발의 일차 고려 요소)3. 함께하고픈 친구를 소환해주세요.(소환 많이 할수록 선발 확률 UP)선발 이후1. DM 개별통보2. DM으로 보내드리는 구글폼 작성3. 단톡방 초대 ?? 매일매일 소통해요. ??????3명의 약사가 함께합니다.toad_pharm wikiyaksa yakstagram_우리 6일동안 함께 화이팅해보아요!!??????  "
"집에 안 붓는 음식 하나도 없어서 이미지파일 넣은 거 실화....? 잘 붓는 사람들 주목..??식습관은 부기랑 밀접한 관련이 있습니다!! 본인의 식습관을 체크해보세요.????나트륨이 많은 음식, 과도한 탄수화물 섭취, 가스를 생성하는 음식, 수분 불균형을 방해하는 음식이 부기를 유발합니다. ??단백질, 식이섬유, 칼륨, 마그네슘을 함유한 신선한 과일, 채소, 무처리 곡물, 생선 등을 섭취하는 것이 부기를 줄이는데 도움이 될 수 있습니다. 또한, 충분한 수분 섭취와 규칙적인 운동도 중요합니다. ?부종을 유발하는 음식 가공식품 : 라면, 패스트푸드, 과자, 햄 등 가공육 : 나트륨이 많음양념 : 역시 나트륨 함량 높음커피 : 몸을 탈수시켜서 인체가 물을 더 보존하고자 끌어당겨서 부기 유발. 특히 크림, 설탕 등 당류가 들어있다면 더욱 물을 끌어당김탄산음료 : 체내에서 가스를 생성하여 부기 유발술 : 몸을 탈수시켜서 이로 인해 몸이 수분을 더욱 끌어당기려고 하여 부기 유발????부기를 빼주는 음식바나나 : 칼륨이 풍부하여 나트륨 빼줌수박 : 수분이 많아 체내 수분 불균형 해소오이 : 수분이 많아 체내 수분 불균형 해소두부 : 칼륨이 풍부하여 나트륨, 수분 배출파인애플 : 브로멜라인 성분이 이뇨 효과요거트 : 유산균이 장내 독소 배출??공지제가 요즘 디엠 상담 열심히 하고 있는데.. 다리 부기 고민이신 분들 너무 많으시더라구요. ??????????저만 그런 것은 아니고 다른 몇 분의 약사님들도 공통적으로 느끼셨어요. ??????그래서 함께 준비했습니다!   저희 시간과 자원을 들여서 준비했구요. 처음 진행하는만큼 1회 기수는 무료로 진행하기로 했습니다!??대신 선착순 아니고 정말 열심히 하실 분들만 ?????? 선별하고자 합니다.????정식 모집은 다음주에 합니다. 관심 있으신 분들은 댓글 남겨주세요. ♥???????   "
"잘 들었던 생리통약 댓글로 적어줘요..????????오늘은 생리통약 소개해드릴게요!1??생리통에는 진통제보다는 소염진통제로!예를 들어 타이레놀 같은 아세트아미노펜 계열 진통제는 진통 효과만 있어요. 생리도 염증으로 보아 소염제를 먹었을 때 잘 가라앉을 수 있답니다!??소염진통제의 종류??이부프로펜??덱시부프로펜??나프록센??클로닉신리시네이트넷 중에 자신에게 잘 맞는 소염진통제를 찾아보세요. 저도 학생 때 이것 저것 돌려 먹다가 약사님 추천으로 클로닉신리시네이트 성분 먹었는데 너무 딱 맞더라고요. 이게 좋다는 거 절대 아니고!!! 각자에게 맞는 성분이 있을 거에요. 한번 찾아보세요! ??????약은 아프기 전에!! 할 것 같을 때!! 미리 먹어요. 삶의 질이 달라집니다-??????저는 알약을 못먹어요ㅠ초경을 일찍 시작하여 알약은 못먹지만 너무 아픈 경우, 알약 못먹는 성인인 경우 등-> 어린이시럽도 소염진통제 다 있어요. Kg수에 맞추어서 드셔보세요. 어른 보통은 4포. 곽에 kg수별 용량 있으니 맞춰서 드세요! 예: 맥시부키즈, 콜대원이부펜시럽, 챔프이부펜시럽 등2??뒤틀리고 쑤시는 통증엔 -> 스코폴라민 추가!경련성 통증에는 진경제를 함께 드셔보세요!예: 부스코판, 샤이닝 등주의: 부작용으로 변비 있을 수 있어요 ㅠ3??그날마다 붓는 사람생리 때마다 퉁퉁 붓고 못생겨지는 것 같을 때-> ‘파마브롬’ 이 들어있는 약을 드세요!보통 생리통약에 거의 추가되어있어요. 팁을 말씀드리면 파마브롬 들어있는 약은 곽이 다 핑크색?? 이에요! 참고하세요????예: 이브펜, 이지엔6이브, 레이디원 등4??약을 먹는데도 두통이 있다?-> 빈혈 증상일 수 있어요! 철분을 보충해주세요~ 생리중 머리가 갑갑하고 어지러울 때 철분 드셔보세요. 이외에도.. 배가 많이 뭉치는 것 같을 때.. 마그네슘을 보충해도 좋구요. 가스가 심하게 차고 변비나 설사가 오는 분들은 평소에 좋은 유산균을 드시면 좋아요!영양제쪽으로 가면 이야기가 또 길어져서 이건 다음에 따로 설명 드릴게요!     "
"밑이 가렵다구요?? 셀프 체크체크!!??정상 냉 : 날달걀 흰자 혹은 맑은 콧물 같은 형태 (가임기 여성 배란일 4-5일 전)??치료가 필요한 경우??1??칸디다성??양상: 흰색 우유 응고물, 으깬 두부 모양  걸쭉한 분비물 + 냄새 없음 + 가려움이나 빨개짐 있기도.??경험없어도 걸릴 수 있음?????♀?여성의 75%가 평생에 한번은 칸디다에 걸리며 그중의 절반은 계속 재발합니다.??원인: 항생제 복용 직후(세팔로스포린, 테트라사이클린, 아목시실린 등),당류 많이 먹었을 때, 임신 중, 피임약 복용 중, 생리 기간, 폐경기 등 호르몬, pH 변화??약국에서 바로 구매: 카네스텐질정 혹은 카네마졸질정 1일 1회 자기전 6일간 사용!혹은 카네스텐one질정 단회(딱 한번) 사용!??외부까지 가려운 경우 바르는 약 추가! 카네스텐크림, 엘린플러스크림 등 1일 1-2회 일주일??주의: 임산부, 수유부 ? -> 병원 가세요. 2??세균성 ??양상: 물처럼 묽고회백색, 황녹색분비물 + 생선 비린내! 가려움은 없음??경험없어도 걸릴 수 있음?????♀???원인:pH의 변화. 락토바실리 유산균의 감소 등??약국에서 바로 구매: 세나서트 질정(항균제) 8일간 사용 + 알보칠, 오라메칠 등의 외용살균제 사용 가능??임산부, 수유부나 심한 경우 병원 진료 ??  ?완벽한 박멸을 위해서 중간에 증상이 나아지더라도 정해진 기간을 지키세요. ?약물은 예시입니다. 약국의 약사님과 상의 후 결정해주세요. ?임산부, 수유부, 어린 아이들은 반드시 바로 병원으로 가주세요. ??더 궁금하신 건 댓글로 문의해주세요????????본 콘텐츠는 건강 정보 제공이 목적입니다. 또한 어디까지나 개인적인 의견입니다.개인의 건강 상태에 따라 결과는 다를 수 있습니다.전문가와 상담하여 개인에게 적합한 선택을 하시기 바랍니다."
"날씨가 습해지는 계절 아랫도리 염증 생기는 여성분들만 보세요??염증이 생길 때마다 병원 가서 진료 받고 약 처방 받아서 먹어도 됩니다! 하지만 체질 개선으로 예방을 해보는 건 어떨까요? ?ㅈㅇ 예방법1??샤워 후 밑을 잘 건조시켜주세요.2??딱 붙는 옷보다는 느슨하고 편안한 바지를 입으세요.3??세정제는 매일 사용하지 마세요. ??도움될 영양제1??여성 유산균 -> 소화 기관 통과 후 밑까지 안전하게 정착되는 균주로 구성됨2??아연, 비타민D -> 면역력 ??3??비타민C, 오메가3 -> 항염기능 ????  "
다리 얇아지고 싶은 사람 댓글로 ?? 달아주기.....????????????????????????문의가 많았던 다리 부기와 관련된 영양제 성분 정리해보았습니다! ????더 궁금하신 건 댓글로 문의해주세요????????본 콘텐츠는 건강 정보 제공이 목적입니다. 또한 어디까지나 개인적인 의견입니다.개인의 건강 상태에 따라 결과는 다를 수 있습니다.전문가와 상담하여 개인에게 적합한 선택을 하시기 바랍니다.  
"집에 쌓아둔 오메가3 썩었는지 확인해보세요! 유통기한 남았어도 오메가3는 산패가 잘 됩니다??잘라보고 냄새 맡기! 제가 만든 건 아니고 8년 전 TV조선 내몸설명서에 나온 썩은 오메가3 구분법! 이에요???한동안 유튜브를 꽉 채웠었죠??최근 supermom_yaksa 의 오메가3 자르는 영상!! 도 핫했지용??오메가3는 열, 빛, 공기에 노출 되면 빠르게 산화되어버립니다. ?산패되지 않으려면서늘한 곳, 없으면 냉장, 햇빛 피해서, 화기 주위 피해서, 공기접촉 최소화해서 보관해야 합니다. 안 그러면 산패(=산화되어 썩습니다) 되어요. ??오메가 3가 산화되면 오히려 몸에 독소로 작용!몸속 세포를 망가뜨립니다!분명히 나는 몸에 좋으려고 먹었는데 꾸준히 세포 파괴 암유발물질 먹은 게 되면 안 되겠죠????당장 버려야 할 오메가31) 서늘한 곳, 냉장고가 아닌 햇빛 드는 곳에 보관하고 개봉 후 2달이 지난 제품2) 빛과 열에 취약한 투명 용기 제품 3) 3개월 이상 복용 가능한 대용량 제품?산패 오메가 확인 방법복용 시 역한 비린내가 날 때잘라서 냄새 맡았을 때 생선 냄새가 아닌 기름 쩐내, 생선 상한 냄새가 날 때 캡슐끼리 서로 달라붙어있는 경우잘랐을 때 비릴 경우??양심적으로 말씀드리면할인한다고 막 일년치씩 사지 마시고, 한두달 먹을 만큼만 사시기를 추천드려요!왜냐하면 집에서 보관하는 것보다는 배송전 제약쪽에서의 보관이 더 안전하고 신선할 것이거든요!   "
